,agent0_panda,agent1_panda,agent2_panda,agent3_panda,agent4_panda,agent5_panda
0,0.0104166666666666,0.1145833333333333,0.03125,0.0,0.1510416666666666,0.0260416666666666
1,0.015625,0.03125,0.0104166666666666,0.0416666666666666,0.0,0.015625
2,0.0052083333333333,0.0104166666666666,0.0416666666666666,0.015625,0.0260416666666666,0.0520833333333333
3,0.0104166666666666,0.0208333333333333,0.0729166666666666,0.0520833333333333,0.0104166666666666,0.046875
4,0.0052083333333333,0.0,0.0052083333333333,0.0260416666666666,0.0260416666666666,0.0208333333333333
5,0.0052083333333333,0.0052083333333333,0.03125,0.015625,0.0,0.0208333333333333
6,0.0,0.015625,0.0572916666666666,0.0416666666666666,0.0520833333333333,0.0208333333333333
7,0.0052083333333333,0.015625,0.0052083333333333,0.0104166666666666,0.0208333333333333,0.015625
8,0.0052083333333333,0.0,0.03125,0.0364583333333333,0.046875,0.0416666666666666
9,0.0,0.0208333333333333,0.0260416666666666,0.0520833333333333,0.0208333333333333,0.0260416666666666
10,0.0,0.046875,0.0208333333333333,0.0260416666666666,0.0,0.046875
11,0.015625,0.0104166666666666,0.0416666666666666,0.0208333333333333,0.03125,0.0520833333333333
12,0.0,0.0260416666666666,0.0208333333333333,0.015625,0.0364583333333333,0.0208333333333333
13,0.0052083333333333,0.0364583333333333,0.0104166666666666,0.0364583333333333,0.015625,0.0104166666666666
14,0.0104166666666666,0.0260416666666666,0.0104166666666666,0.0208333333333333,0.015625,0.015625
15,0.0,0.0260416666666666,0.0572916666666666,0.0364583333333333,0.015625,0.0416666666666666
16,0.0052083333333333,0.0520833333333333,0.0052083333333333,0.0208333333333333,0.015625,0.0208333333333333
17,0.0104166666666666,0.0104166666666666,0.015625,0.03125,0.0416666666666666,0.0364583333333333
18,0.0,0.0260416666666666,0.0104166666666666,0.0104166666666666,0.015625,0.0104166666666666
19,0.0,0.0520833333333333,0.0,0.0052083333333333,0.0052083333333333,0.015625
